"","yearweeknum","tanggal","harga","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x"
"4747","2021-12",2021-03-22,12750,21.8,32.4,27.2428571428571,81.7142857142857,16.9614,50.1,6,248.571428571429
"4748","2021-13",2021-03-29,12750,22.2,32.8,26.1714285714286,87.8571428571429,81.9991666666667,34.2,7,277.142857142857
"4749","2021-14",2021-04-05,12750,22,32.2,26.8142857142857,83.8571428571429,132.3,37.6,6,231.428571428571
"4750","2021-15",2021-04-12,12750,21.1,32.2,26.6285714285714,82.1428571428571,40,48.4,5,247.142857142857
"4751","2021-16",2021-04-19,12500,20.5,33.1,26.7571428571429,76.8571428571429,19.0069833333333,62.6,5,214.285714285714
"4752","2021-17",2021-04-26,12500,21.5,33.2,27.3714285714286,77.5714285714286,9.40681666666667,42.8,6,188.571428571429
"4753","2021-18",2021-05-03,12500,20.8,33.4,27.1571428571429,80.7142857142857,14.4,36.9,6,232.857142857143
"4754","2021-19",2021-05-10,12500,21.1,33.4,27.3571428571429,78.2857142857143,6.5,52.3,5,232.857142857143
"4755","2021-20",2021-05-17,12500,22.4,32.4,26.6857142857143,82.5714285714286,25.8,43.5,6,244.285714285714
"4756","2021-21",2021-05-24,12500,22.4,33,26.9,84.5714285714286,27.8533166666667,37.7,6,231.428571428571
"4757","2021-22",2021-05-31,12500,23,32.9,27.1857142857143,81.2857142857143,2.85753333333333,41.1,5,257.142857142857
"4758","2021-23",2021-06-07,12500,22.2,31.5,26.6285714285714,84.2857142857143,36.4241333333333,46.3,6,172.857142857143
"4759","2021-24",2021-06-14,12500,21.8,32.7,26.0142857142857,84.4285714285714,99.3,35.7,6,262.857142857143
"4760","2021-25",2021-06-21,12500,22.4,32,25.8142857142857,85.8571428571429,52.3,31.2,7,218.571428571429
"4761","2021-26",2021-06-28,12500,21.2,32.4,26.3285714285714,81.7142857142857,28.9,49.8,7,214.285714285714
"4762","2021-27",2021-07-05,12500,18,33,25.8857142857143,77.7142857142857,14.50285,56.7,7,164.285714285714
"4763","2021-28",2021-07-12,12500,19.4,32.2,25.7428571428571,76.1428571428571,3.14421666666667,50.5,6,220
"4764","2021-29",2021-07-19,12500,21.2,33.4,26.3142857142857,79.8571428571429,0,49.4,6,232.857142857143
"4765","2021-30",2021-07-26,12500,19.4,31.1,25.4714285714286,80.8571428571429,5.81295,48.81685,6,217.142857142857
"4766","2021-31",2021-08-02,12500,22.4,32.8,25.9571428571429,82.5714285714286,11.9,38.265,6,205.714285714286
"4767","2021-32",2021-08-09,12500,20.8,32.8,26,80.2857142857143,21.2,40.6,6,194.285714285714
"4768","2021-33",2021-08-16,12500,22,31.7,26.1285714285714,80,11.84985,48.85645,5,230
"4769","2021-34",2021-08-23,12500,21.2,30.8,25.6428571428571,77.7142857142857,10.408,37.4573,5,214.285714285714
"4770","2021-35",2021-08-30,12500,22.4,30.9,26.0714285714286,77.1428571428571,0,32.2,6,217.142857142857
"4771","2021-36",2021-09-06,12500,21.5,32.9,26.7571428571429,76.4285714285714,22,47.9,6,221.428571428571
"4772","2021-37",2021-09-13,12500,18.8,32.3,26.6571428571429,79.7142857142857,46.7392666666667,38.2,5,202.857142857143
"4773","2021-38",2021-09-20,12500,22.5,33,26.6285714285714,78.4285714285714,52.5905666666667,45.2,6,237.142857142857
"4774","2021-39",2021-09-27,12500,21.2,31.2,26.1857142857143,80.1428571428571,31.24025,51,6,257.142857142857
"4775","2021-40",2021-10-04,12500,21.4,31.8,25.8857142857143,78.7142857142857,9.83141666666667,29.2,6,212.857142857143
"4776","2021-41",2021-10-11,12500,22.2,31.8,26.7428571428571,79.2857142857143,0,30.9,5,237.142857142857
"4777","2021-42",2021-10-18,12625,22.8,33.2,27.2714285714286,83.4285714285714,98.8,43,6,231.428571428571
"4778","2021-43",2021-10-25,12625,22.9,31.6,26.2714285714286,86.2857142857143,69.1709,31,6,238.571428571429
"4779","2021-44",2021-11-01,12625,22.6,31.8,26.1857142857143,87.1428571428571,82,32.8,5,197.142857142857
"4780","2021-45",2021-11-08,12625,22.2,31.9,25.3571428571429,90.4285714285714,142.2,18.6311833333333,7,240
"4781","2021-46",2021-11-15,12625,22.8,31.8,26.0285714285714,87.2857142857143,70.9,20.3041833333333,8,215.714285714286
"4782","2021-47",2021-11-22,12625,23.2,33.6,26.3428571428571,86.1428571428571,52.1586333333333,23.5,6,195.714285714286
"4783","2021-48",2021-11-29,12625,22.2,31.4,26.0677428571429,82.2271428571429,5.8,29.8575833333333,6,244.285714285714
"4784","2021-49",2021-12-06,12625,23,32.2,26.8714285714286,84,59.1,29.6,6,228.571428571429
"4785","2021-50",2021-12-13,12625,22.6,32,26.7,84,89.63225,36.1,7,232.571428571429
"4786","2021-51",2021-12-20,12625,21.8,31.7,26.4,84.5714285714286,188.5,24.8,7,234.285714285714
"4787","2021-52",2021-12-27,12625,22.6,31.8,26.84,82,72.4,29.1,7,224
"4788","2022-1",2022-01-03,12625,21.4,32.2,27.0142857142857,77.8571428571429,11.3,58.1,5,251.428571428571
"4789","2022-2",2022-01-10,12625,22.8,33.4,26.3285714285714,83.7142857142857,103.6,24.2,8,184.285714285714
"4790","2022-3",2022-01-17,12625,22.3,31.4,25.9857142857143,84.5714285714286,48.9,32.8,6,247.142857142857
"4791","2022-4",2022-01-24,12625,23.2,32.2,27.0571428571429,81.5714285714286,48.7,40.8,9,242.857142857143
"4792","2022-5",2022-01-31,12625,23,33,26.4714285714286,83.4285714285714,108.5,36.1,8,232.857142857143
"4793","2022-6",2022-02-07,12625,22.9,32.1,26.3857142857143,83.8571428571429,127.423183333333,20.1,6,197.142857142857
"4794","2022-7",2022-02-14,12625,22.5,32,26,86.4285714285714,197.127483333333,20.5,6,154.285714285714
"4795","2022-8",2022-02-21,12625,22.4,31.8,26.6857142857143,78,31.9600166666667,16.8,7,264.285714285714
"4796","2022-9",2022-02-28,12625,22.3,31.2,26.2285714285714,83.4285714285714,66.3,19.8,8,234.285714285714
"4797","2022-10",2022-03-07,12625,23,32.3,26.0857142857143,87,40.8,17.8,5,211
"4798","2022-11",2022-03-14,12625,22.6,32.3,26.3571428571429,86.4285714285714,75.9,28.5,7,255.714285714286
"4799","2022-12",2022-03-21,12625,23,32.4,26.5428571428571,84.7142857142857,44.1507166666667,22.5,8,224.285714285714
"4800","2022-13",2022-03-28,12625,22,32.6,25.7428571428571,84.5714285714286,197.8,33.6,8,284.285714285714
"4801","2022-14",2022-04-04,12625,22.6,31.73255,26.3142857142857,84.8571428571429,47.1,46.1,5,241.428571428571
"4802","2022-15",2022-04-11,12625,22.6,32.7,26.8571428571429,80.7142857142857,34.9,33.5,5,241.428571428571
"4803","2022-16",2022-04-18,12625,22,32.6,26.1285714285714,86.1428571428571,67,42.8,5,204.285714285714
"4804","2022-17",2022-04-25,12625,23,32.8,26.9714285714286,84.2857142857143,25.4648833333333,24.5,6,184.285714285714
"4805","2022-18",2022-05-02,12625,23.2,33.6,27.4285714285714,83.4285714285714,90,45.1504,7,128.571428571429
"4806","2022-19",2022-05-09,12625,23.8,33.9,27.7714285714286,83,31.4,44.7,5,224.285714285714
"4807","2022-20",2022-05-16,12625,22.8,32.4,26.7439238095238,83.9556904761905,36.7,41.2,5,208.571428571429
"4808","2022-21",2022-05-23,12625,22.3,33.4,26.5714285714286,82.5714285714286,80.4225,31.5,7,197.142857142857
"4809","2022-22",2022-05-30,12625,22.3,33.9,26.2428571428571,84.4285714285714,63.1114666666667,46.2,5,244.285714285714
"4810","2022-23",2022-06-06,12625,22.2,32,26.1428571428571,85.2857142857143,127.007083333333,27.1,5,211.428571428571
"4811","2022-24",2022-06-13,12625,22,32,25.4285714285714,87.8571428571429,134.685966666667,35.3,4,261.571428571429
"4812","2022-25",2022-06-20,12625,22,31.3,26.2571428571429,81,0.4,36.5,5,147.142857142857
"4813","2022-26",2022-06-27,12625,20.4,31.8,25.5428571428571,79.2857142857143,17.1984333333333,41.4,5,175.714285714286
"4814","2022-27",2022-07-04,12625,20.6,32,25.6857142857143,81.7142857142857,10.9383833333333,41.3,5,212.857142857143
"4815","2022-28",2022-07-11,12625,21,31.4,25.7571428571429,85.7142857142857,90,35.2,7,211.428571428571
"4816","2022-29",2022-07-18,12625,20.9,31.7,25.5714285714286,79.8571428571429,0,35.1,6,211.428571428571
"4817","2022-30",2022-07-25,12625,18.7,31.7,24.8571428571429,79,10.0233666666667,54.2,4,222.857142857143
"4818","2022-31",2022-08-01,12625,20.5,31.8,25.5285714285714,81.1428571428571,21.2565,49.7,6,235.714285714286
"4819","2022-32",2022-08-08,12625,22.3,31.4,25.9142857142857,83.2857142857143,17.1124666666667,33.3,6,221.428571428571
"4820","2022-33",2022-08-15,12625,21.5,32.4,26.0571428571429,80,25.5985666666667,48.4,7,224.285714285714
"4821","2022-34",2022-08-22,12625,21.4,32.1,25.5857142857143,77.2857142857143,4.51828333333333,38.2739166666667,5,227.142857142857
"4822","2022-35",2022-08-29,12625,20.9,31.7,25.4714285714286,83.5714285714286,38.1393166666667,24.6,6,265.714285714286
"4823","2022-36",2022-09-05,12625,22.7,31.6,25.9,85.5714285714286,82.1,22.2251166666667,6,255.714285714286
"4824","2022-37",2022-09-12,12625,22.2,32.9,26.5524777777778,79.79925,3.7745,33.8,6,243.333333333333
"4825","2017-31",2017-07-31,10575,17,29.6,22.6333333333333,70.1666666666667,0,51,8,105
"4826","2017-32",2017-08-07,10575,18,31.2,23.5714285714286,77.1428571428571,29.6135,39.2428666666667,5,197.142857142857
"4827","2017-33",2017-08-14,10575,16,30.2,23.1428571428571,70.1428571428571,0,46.57715,5,145.714285714286
"4828","2017-34",2017-08-21,10800,17,31.6,23.6142857142857,66.2857142857143,0,51.9438666666667,6,137.142857142857
"4829","2017-35",2017-08-28,10950,18,31.6,23.7428571428571,71,32.9837166666667,48.0647,6,128.571428571429
"4830","2017-36",2017-09-04,10950,19,32,24.1714285714286,72.2857142857143,6.81163333333333,46,5,140
"4831","2017-37",2017-09-11,11050,18,33.4,24.7285714285714,66,0,52.5448833333333,6,107.142857142857
"4832","2017-38",2017-09-18,11000,17,32.4,23.7857142857143,66.1428571428571,8.84598333333333,50,5,90
"4833","2017-39",2017-09-25,11000,20,30.4,23.5,81.8571428571429,100.2,18.6,5,221.428571428571
"4834","2017-40",2017-10-02,11000,19,32.8,23.7714285714286,79.1428571428571,84.6501,37.9324666666667,7,200
"4835","2017-41",2017-10-09,11000,20,32.2,24.0142857142857,77.2857142857143,48.4,31.0825833333333,7,158.571428571429
"4836","2017-42",2017-10-16,11000,20,30.5,23.6428571428571,80.4285714285714,71.8,27.0424333333333,5,210
"4837","2017-43",2017-10-23,11250,18,30.2,23.1,83.8571428571429,138.7,35.1176,6,214.285714285714
"4838","2017-44",2017-10-30,11250,18,32.2,24.0714285714286,74.2857142857143,14.4,39.3,5,154.285714285714
"4839","2017-45",2017-11-06,11250,19,31.6,22.8,86.4285714285714,231.4,19.3,5,160
"4840","2017-46",2017-11-13,11250,20,30.6,22.8142857142857,85.8571428571429,114.9,20.4,5,185.714285714286
"4841","2017-47",2017-11-20,11250,20,30.4,23.7714285714286,77.2857142857143,44.8122166666667,23.3,5,231.428571428571
"4842","2017-48",2017-11-27,11250,20,30.8,23.5571428571429,79.2857142857143,57.5,8.7,8,255.714285714286
"4843","2017-49",2017-12-04,11250,20,31.6,24.4285714285714,76.2857142857143,11.4,42.2858333333333,6,257.142857142857
"4844","2017-50",2017-12-11,11250,20,29.6,23.2285714285714,82.8571428571429,111.642683333333,10.7,5,264.285714285714
"4845","2017-51",2017-12-18,11275,20,30.8,23.7142857142857,76.2857142857143,35.2138666666667,28.6,8,260
"4846","2017-52",2017-12-25,11275,19,31,24.3142857142857,71.5714285714286,3,43.2,6,238.571428571429
"4847","2018-1",2018-01-01,11275,19,30.8,23.5285714285714,79,137.9,27.2,6,254.285714285714
"4848","2018-2",2018-01-08,11650,20,29.2,23.5571428571429,74.5714285714286,14.9,20.3,8,240
"4849","2018-3",2018-01-15,11900,20,28,23.1714285714286,75.4285714285714,40.0587166666667,12.4,8,248.571428571429
"4850","2018-4",2018-01-22,10675,20,29.4,23.0142857142857,80.2857142857143,38.9155666666667,20.5,8,251.428571428571
"4851","2018-5",2018-01-29,10425,21,29.8,23.4857142857143,78.5714285714286,28.1,27.6,8,251.428571428571
"4852","2018-6",2018-02-05,10500,20,30.4,23.3571428571429,79.8571428571429,52.3894,37.8,8,261.428571428571
"4853","2018-7",2018-02-12,10525,19,30.4,23.6428571428571,77.2857142857143,29,38.4,5,247.142857142857
"4854","2018-8",2018-02-19,10625,20,31.2,23.9,79.5714285714286,93.3,42.1,7,254.285714285714
"4855","2018-9",2018-02-26,10625,20,30.4,23.4285714285714,84.5714285714286,101.2,22.8,5,167.428571428571
"4856","2018-10",2018-03-05,10725,19,30.6,23.1714285714286,84.2857142857143,78.6,26.3,5,231.428571428571
"4857","2018-11",2018-03-12,10700,19,31.2,23.8428571428571,77,74.9,42.0442,7,222.857142857143
"4858","2018-12",2018-03-19,10375,19,30.6,23.4571428571429,79,55.4,36.1,7,234.285714285714
"4859","2018-13",2018-03-26,10375,20,31,23.8714285714286,75.8571428571429,28.68225,33.5,15,214.285714285714
"4860","2018-14",2018-04-02,10375,20,32.2,23.8857142857143,79,62.8,39.4,5,178.571428571429
"4861","2018-15",2018-04-09,10375,20,32.3,24.1,78.8571428571429,31.8575666666667,42.1,6,148.571428571429
"4862","2018-16",2018-04-16,10375,18,29.8,23.3571428571429,82.5714285714286,175.5,35.5,5,232.857142857143
"4863","2018-17",2018-04-23,10375,20,31.4,23.3857142857143,80.2857142857143,39.6958666666667,25,5,122.857142857143
"4864","2018-18",2018-04-30,10375,19,31.4,23.6857142857143,71.1428571428571,5.6,46,4,160
"4865","2018-19",2018-05-07,10350,18,31.4,23.5,72.5714285714286,38.9,52.4,6,142.857142857143
"4866","2018-20",2018-05-14,10250,19,30.4,23.6857142857143,79,13.7334666666667,43.7,5,231.428571428571
"4867","2018-21",2018-05-21,10150,20,29.8,24.1285714285714,80.8571428571429,75.6214166666667,30.2,5,141.428571428571
"4868","2018-22",2018-05-28,10250,18,31.2,24.0857142857143,73,0,58.8,5,211.428571428571
"4869","2018-23",2018-06-04,10250,20,31,24.5428571428571,75.8571428571429,0,46.8,4,188.571428571429
"4870","2018-24",2018-06-11,10250,19,30.4,24.1428571428571,74.2857142857143,0.9,53.7,5,147.142857142857
"4871","2018-25",2018-06-18,10275,18,31,23.6,75.8571428571429,3.5,40.9,5,162.857142857143
"4872","2018-26",2018-06-25,10375,18,29.4,22.1142857142857,78.4285714285714,29,40.3,5,192.857142857143
"4873","2018-27",2018-07-02,10375,16,30,22.2285714285714,65.7142857142857,0,62.7,7,177.142857142857
"4874","2018-28",2018-07-09,10375,17,30,22.5857142857143,66.5714285714286,6.41723333333333,54.7,5,187.142857142857
"4875","2018-29",2018-07-16,10375,18,30.8,23.4857142857143,70.7142857142857,0.825466666666667,57.3,5,245.714285714286
"4876","2018-30",2018-07-23,10375,16,32,23.1857142857143,63,0.3,57.3,5,184.285714285714
"4877","2018-31",2018-07-30,10375,16,30.6,22.3285714285714,69,8.4,58.8,6,247.142857142857
"4878","2018-32",2018-08-06,10375,16,30.8,23.0285714285714,71.5714285714286,28.7,47.2,5,207.142857142857
"4879","2018-33",2018-08-13,10625,16,31.4,23.6,65.2857142857143,1.7893,56,5,225.714285714286
"4880","2018-34",2018-08-20,10625,18,31.4,24.1428571428571,68.4285714285714,0,61.7,5,278.571428571429
"4881","2018-35",2018-08-27,10750,19,30.6,23.6,74.1428571428571,11.1446833333333,34.4,5,190
"4882","2018-36",2018-09-03,10750,17,32.4,23.5,68.4285714285714,12.2,43,8,145.714285714286
"4883","2018-37",2018-09-10,10750,16,32.7,23.8,63.4285714285714,0,55.3,7,161.428571428571
"4884","2018-38",2018-09-17,10750,17,32.6,23.8428571428571,69.2857142857143,32.8366333333333,31.47875,7,137.142857142857
"4885","2018-39",2018-09-24,10625,17,32.8,24.1285714285714,61.7142857142857,1.9,50.6,5,174.285714285714
"4886","2018-40",2018-10-01,10625,18,33,24.5857142857143,64.8571428571429,8,43.4,5,175.714285714286
"4887","2018-41",2018-10-08,10625,19,33.4,24.7428571428571,63,6.3,49.8,6,152.857142857143
"4888","2018-42",2018-10-15,10475,18,31.8,24.0428571428571,72.7142857142857,31.839,37.6,5,170
"4889","2018-43",2018-10-22,10375,19,31,23.5428571428571,78.7142857142857,36.8859333333333,35,5,147.142857142857
"4890","2018-44",2018-10-29,10375,19,31,23.9,80.4285714285714,141.7,22.1,4,151.428571428571
"4891","2018-45",2018-11-05,10075,20,30.8,23.3428571428571,85.5714285714286,134.409333333333,22.2,5,224.285714285714
"4892","2018-46",2018-11-12,10000,19,33,24.3571428571429,77,80.2,35.1,5,212.857142857143
"4893","2018-47",2018-11-19,10000,19,32,23.8428571428571,79.4285714285714,96.4,39.3,6,150
"4894","2018-48",2018-11-26,10000,20,30.6,23.0142857142857,86.1428571428571,125.6,19.9,4,225.714285714286
"4895","2018-49",2018-12-03,10000,19,29.8,23.4857142857143,86,69.3,18,4,208.571428571429
"4896","2018-50",2018-12-10,10025,20,30.4,23.4428571428571,84.4285714285714,169,19.9,8,240
"4897","2018-51",2018-12-17,10125,20,31,24.3142857142857,76.4285714285714,54.1,29.5,7,251.428571428571
"4898","2018-52",2018-12-24,10125,20,31.4,24.4285714285714,74.8571428571429,11.9138833333333,26.5,8,304.285714285714
"4899","2019-1",2018-12-31,10125,20,31.7,24.1142857142857,73.1428571428571,14.3,41.2,8,240
"4900","2019-2",2019-01-07,10175,20,30.4,23.6142857142857,83.4285714285714,84.4,32.5,5,222.857142857143
"4901","2019-3",2019-01-14,10500,19,30.2,23.8142857142857,80.5714285714286,100.5,26.8,6,284.285714285714
"4902","2019-4",2019-01-21,10500,20,29.6,23.3857142857143,80.5714285714286,31.2,30.2,9,281.428571428571
"4903","2019-5",2019-01-28,10500,19.2,31.2,23.8571428571429,77.7142857142857,6.5,29.7,6,275.714285714286
"4904","2019-6",2019-02-04,10500,20,31,24.0714285714286,79,44.5782,37.9,6,215.714285714286
"4905","2019-7",2019-02-11,10500,20,31,23.6857142857143,83.8571428571429,109.1,35,5,212.857142857143
"4906","2019-8",2019-02-18,10625,19.4,30.4,22.9857142857143,85.5714285714286,102.8,23.8,5,258.571428571429
"4907","2019-9",2019-02-25,10625,19.6,32.8,24,80,73.9,32.9,6,198.571428571429
"4908","2019-10",2019-03-04,10625,18.9,31.4,23.3571428571429,80.8571428571429,41.4,21,8,267.142857142857
"4909","2019-11",2019-03-11,10625,19.4,31.6,23.8285714285714,77.1428571428571,59.76115,27.3,6,291.428571428571
"4910","2019-12",2019-03-18,10625,19.6,30.8,23.8571428571429,78.7142857142857,36.1,29.7,6,270
"4911","2019-13",2019-03-25,10725,20,32,23.7714285714286,82.4285714285714,62.2,29.9,5,231.428571428571
"4912","2019-14",2019-04-01,10750,18.6,32,23.4714285714286,82.7142857142857,79.1179666666667,33.7,7,271.428571428571
"4913","2019-15",2019-04-08,10650,20,31.6,24.7,80.2857142857143,108.919183333333,48.9,7,262.857142857143
"4914","2019-16",2019-04-15,10500,19.8,31.2,23.4571428571429,85.2857142857143,89.1457166666667,27.5,5,184.285714285714
"4915","2019-17",2019-04-22,10500,19,31.4,23.9,82.1428571428571,36.8,34.5,6,198.571428571429
"4916","2019-18",2019-04-29,10500,21,31.2,24.7142857142857,81,46.5,39.6,5,252.857142857143
"4917","2019-19",2019-05-06,10500,20,31,23.8,82.8571428571429,111.152066666667,36.3,7,237.142857142857
"4918","2019-20",2019-05-13,10500,19,30.5,23.5571428571429,78.5714285714286,68,46,5,172.857142857143
"4919","2019-21",2019-05-20,10500,19,30.6,23.8857142857143,74.5714285714286,9.81623333333333,52,6,127.142857142857
"4920","2019-22",2019-05-27,10250,19,30,23.3857142857143,77.7142857142857,39.1,46.2,7,151.428571428571
"4921","2019-23",2019-06-03,10250,18,31.2,23.8571428571429,74.7142857142857,11.2,40.1,5,237.142857142857
"4922","2019-24",2019-06-10,10250,17,31.4,24,72.4285714285714,0,50.1,6,198.571428571429
"4923","2019-25",2019-06-17,10150,17,31.2,22.6571428571429,70.1428571428571,10.2,60.3,5,241.428571428571
"4924","2019-26",2019-06-24,10000,17,31.2,22.8142857142857,69.8571428571429,0,51,5,197.142857142857
"4925","2019-27",2019-07-01,10000,18,30.8,23.6142857142857,73.4285714285714,8.8,47.7,6,215.714285714286
"4926","2019-28",2019-07-08,10000,16,29.6,22.3428571428571,72,4.6,55,5,158.571428571429
"4927","2019-29",2019-07-15,10000,15,30.4,22.4571428571429,68.8571428571429,2.9093,49.3,7,164.285714285714
"4928","2019-30",2019-07-22,10000,18,32.2,23.2,67.7142857142857,0,61,5,192.857142857143
"4929","2019-31",2019-07-29,10000,17,31,22.7857142857143,65.2857142857143,0,57.1,5,157.142857142857
"4930","2019-32",2019-08-05,10000,15,30.6,22.3571428571429,63.8571428571429,0,63.5,6,184.285714285714
